type charge x y z
1025 3 -0.407534 13.1791 12.3858 27.4112 

1025 3 -0.407536 12.5022 10.5908 27.4111 

1025 3 -0.40753 11.8253 8.79593 27.4112 

1025 3 -0.407525 11.1484 14.549 27.4112 

1025 3 -0.407533 10.4715 12.7541 27.4112 

1025 3 -0.407538 9.79461 10.9591 27.4112 

1025 3 -0.407535 9.11772 9.16422 27.4112 

1025 3 -0.407531 8.44079 14.9173 27.4112 

1025 3 -0.40753 7.76392 13.1224 27.4112 

1025 3 -0.407539 14.635 11.3274 27.4112 

1025 3 -0.407533 13.9581 9.53248 27.4112 

1025 3 -0.407535 13.2812 7.73756 27.4112 

1025 3 -0.407533 12.6043 13.4906 27.4112 

1025 3 -0.407528 11.9274 11.6957 27.4112 

1025 3 -0.407533 11.2505 9.90078 27.4112 

1025 3 -0.407534 10.5736 8.10585 27.4112 

1025 3 -0.407533 9.89671 13.8589 27.4112 

1025 3 -0.407531 9.21983 12.064 27.4112 

1025 3 -0.407533 8.54293 10.2691 27.4112 

1025 3 -0.40753 7.86604 8.47415 27.4112 

1025 3 -0.407527 14.7371 14.2272 27.4112 

1025 3 -0.407537 14.0602 12.4322 27.4112 

1025 3 -0.407532 13.3833 10.6373 27.4111 

1025 3 -0.407534 12.7064 8.84241 27.4112 

1025 3 -0.407533 12.0295 14.5955 27.4112 

1025 3 -0.407532 11.3526 12.8005 27.4112 

1025 3 -0.407537 10.6757 11.0056 27.4112 

1025 3 -0.407535 9.99886 9.2107 27.4112 

1025 3 -0.407534 9.32192 14.9638 27.4112 

1025 3 -0.407539 8.64505 13.1688 27.4112 

1025 3 -0.407532 7.96816 11.3739 27.4112 

1025 3 -0.407534 14.8392 9.57896 27.4112 

1025 3 -0.407531 14.1623 7.78404 27.4112 

1025 3 -0.407533 13.4854 13.5371 27.4112 

1025 3 -0.407539 12.8085 11.7422 27.4112 

1025 3 -0.407531 12.1317 9.94726 27.4111 

1025 3 -0.407534 11.4548 8.15234 27.4112 

1025 3 -0.407531 10.7778 13.9054 27.4112 

1025 3 -0.407531 10.101 12.1105 27.4112 

1025 3 -0.407536 9.42407 10.3156 27.4112 

1025 3 -0.407533 8.74717 8.52063 27.4112 

1025 3 -0.407536 8.07025 14.2737 27.4112 

1025 3 -0.407534 14.9413 12.4787 27.4112 

1025 3 -0.40754 14.2644 10.6838 27.4112 

1025 3 -0.407531 13.5876 8.88889 27.4112 

1025 3 -0.407533 12.9106 14.642 27.4112 

1025 3 -0.407533 12.2338 12.847 27.4112 

1025 3 -0.40753 11.5569 11.0521 27.4112 

1025 3 -0.407535 10.88 9.25719 27.4112 

1025 3 -0.407531 10.2031 15.0103 27.4112 

1025 3 -0.407535 9.52618 13.2153 27.4112 

1025 3 -0.407529 8.84929 11.4204 27.4112 

1025 3 -0.407541 8.17239 9.62548 27.4112 

1025 3 -0.407534 15.0435 7.83052 27.4111 

1025 3 -0.407535 14.3666 13.5836 27.4112 

1025 3 -0.407542 13.6897 11.7887 27.4112 

1025 3 -0.407529 13.0128 9.99374 27.4111 

1025 3 -0.407532 12.3359 8.19882 27.4112 

1025 3 -0.407534 11.659 13.9519 27.4112 

1025 3 -0.40753 10.9821 12.157 27.4112 

1025 3 -0.407536 10.3052 10.362 27.4112 

1025 3 -0.407533 9.62831 8.56712 27.4112 

1025 3 -0.407532 8.95139 14.3202 27.4112 

1025 3 -0.407533 8.27451 12.5252 27.4112 

1025 3 -0.407535 7.59761 10.7303 27.4112 

1025 3 -0.407533 14.4687 8.93537 27.4112 

1025 3 -0.407536 13.7918 14.6885 27.4112 

1025 3 -0.407534 13.1149 12.8935 27.4112 

1025 3 -0.407531 12.438 11.0986 27.4112 

1025 3 -0.40753 11.7611 9.30367 27.4112 

1025 3 -0.407536 11.0842 15.0567 27.4112 

1025 3 -0.407537 10.4073 13.2618 27.4112 

1025 3 -0.407536 9.73042 11.4669 27.4112 

1025 3 -0.407529 9.05352 9.67196 27.4112 

1025 3 -0.407531 8.37663 7.87703 27.4112 

1025 3 -0.407533 7.69972 13.6301 27.4112 

1025 3 -0.407539 14.5708 11.8351 27.4112 

1025 3 -0.407535 13.8939 10.0402 27.4112 

1025 3 -0.407531 13.217 8.2453 27.4112 

1025 3 -0.407537 12.5401 13.9984 27.4112 

1025 3 -0.40753 11.8632 12.2034 27.4112 

1025 3 -0.407533 11.1863 10.4085 27.4112 

1025 3 -0.407534 10.5094 8.61359 27.4112 

1025 3 -0.407535 9.83252 14.3667 27.4112 

1025 3 -0.407535 9.15564 12.5717 27.4112 

1025 3 -0.407529 8.47875 10.7768 27.4112 

1025 3 -0.407534 7.80185 8.98189 27.4112 

1025 3 -0.407529 14.6729 14.7349 27.4112 

1025 3 -0.40753 13.996 12.94 27.4112 

1025 3 -0.407532 13.3191 11.1451 27.4112 

1025 3 -0.407537 12.6422 9.35015 27.4111 

1025 3 -0.407533 11.9654 7.55522 27.4112 

1025 3 -0.407536 11.2884 13.3083 27.4112 

1025 3 -0.407533 10.6116 11.5134 27.4112 

1025 3 -0.407533 9.93466 9.71845 27.4112 

1025 3 -0.407537 9.25777 7.92352 27.4112 

1025 3 -0.407533 8.58085 13.6766 27.4112 

1025 3 -0.407537 7.90397 11.8817 27.4112 

1025 3 -0.407531 14.775 10.0867 27.4112 

1025 3 -0.407537 14.0981 8.29178 27.4112 

1025 3 -0.407532 13.4212 14.0449 27.4112 

1025 3 -0.407532 12.7443 12.2499 27.4112 

1025 3 -0.407532 12.0675 10.455 27.4111 

1025 3 -0.407536 11.3906 8.66008 27.4112 

1025 3 -0.407535 10.7137 14.4131 27.4112 

1025 3 -0.40753 10.0368 12.6182 27.4112 

1025 3 -0.407531 9.35988 10.8233 27.4112 

1025 3 -0.407534 8.68298 9.02837 27.4112 

1025 3 -0.407538 8.00605 14.7815 27.4112 

1025 3 -0.40753 14.8771 12.9865 27.4112 

1025 3 -0.407533 14.2003 11.1915 27.4112 

1025 3 -0.407533 13.5234 9.39664 27.4111 

1025 3 -0.407532 12.8465 7.60171 27.4112 

1025 3 -0.407536 12.1696 13.3548 27.4112 

1025 3 -0.407536 11.4927 11.5598 27.4112 

1025 3 -0.407534 10.8158 9.76493 27.4112 

1025 3 -0.407536 10.1389 7.97 27.4112 

1025 3 -0.407531 9.46198 13.7231 27.4112 

1025 3 -0.407529 8.7851 11.9281 27.4112 

1025 3 -0.407532 8.1082 10.1332 27.4112 

1025 3 -0.407541 14.9793 8.33826 27.4112 

1025 3 -0.407532 14.3024 14.0913 27.4112 

1025 3 -0.407531 13.6255 12.2964 27.4112 

1025 3 -0.407538 12.9486 10.5015 27.4111 

1025 3 -0.407534 12.2717 8.70657 27.4112 

1025 3 -0.407535 11.5948 14.4596 27.4112 

1025 3 -0.407534 10.9179 12.6647 27.4112 

1025 3 -0.407529 10.241 10.8698 27.4112 

1025 3 -0.407533 9.56412 9.07486 27.4112 

1025 3 -0.407532 8.88718 14.8279 27.4112 

1025 3 -0.407532 8.21032 13.033 27.4112 

1025 3 -0.407529 15.0814 11.238 27.4112 

1025 3 -0.407534 14.4045 9.44312 27.4112 

1025 3 -0.407536 13.7276 7.64819 27.4112 

1025 3 -0.407537 13.0507 13.4013 27.4112 

1025 3 -0.40753 12.3738 11.6063 27.4112 

1025 3 -0.407526 11.6969 9.81141 27.4112 

1025 3 -0.407528 11.02 8.01649 27.4112 

1025 3 -0.407535 10.3431 13.7695 27.4112 

1025 3 -0.407534 9.66623 11.9746 27.4112 

1025 3 -0.407533 8.98933 10.1797 27.4112 

1025 3 -0.407535 8.31244 8.38478 27.4112 

1025 3 -0.407534 7.63552 14.1379 27.4112 

1025 3 -0.40753 14.5066 12.3429 27.4112 

1025 3 -0.407538 13.8297 10.548 27.4112 

1025 3 -0.407532 13.1528 8.75305 27.4112 

1025 3 -0.407536 12.4759 14.5061 27.4112 

1025 3 -0.407532 11.799 12.7112 27.4112 

1025 3 -0.40753 11.1221 10.9163 27.4112 

1025 3 -0.407538 10.4453 9.12134 27.4112 

1025 3 -0.407534 9.76832 14.8744 27.4112 

1025 3 -0.40753 9.09145 13.0795 27.4112 

1025 3 -0.407528 8.41456 11.2846 27.4112 

1025 3 -0.40753 7.73766 9.48963 27.4112 

1025 3 -0.407534 14.6087 7.69467 27.4111 

1025 3 -0.407531 13.9318 13.4477 27.4112 

1025 3 -0.407534 13.2549 11.6528 27.4112 

1025 3 -0.407531 12.5781 9.85789 27.4111 

1025 3 -0.407531 11.9012 8.06297 27.4112 

1025 3 -0.407533 11.2242 13.816 27.4112 

1025 3 -0.407534 10.5474 12.0211 27.4112 

1025 3 -0.407533 9.87047 10.2262 27.4112 

1025 3 -0.407533 9.19358 8.43127 27.4112 

1025 3 -0.40753 8.51665 14.1843 27.4112 

1025 3 -0.407527 7.83978 12.3894 27.4112 

1025 3 -0.407532 14.7108 10.5944 27.4112 

1025 3 -0.407533 14.034 8.79953 27.4112 

1025 3 -0.40753 13.357 14.5526 27.4112 

1025 3 -0.407534 12.6802 12.7577 27.4112 

1025 3 -0.407531 12.0033 10.9627 27.4112 

1025 3 -0.407534 11.3264 9.16782 27.4112 

1025 3 -0.407533 10.6495 14.9209 27.4112 

1025 3 -0.407528 9.97258 13.126 27.4112 

1025 3 -0.407534 9.29569 11.331 27.4112 

1025 3 -0.407535 8.61879 9.53612 27.4112 

1025 3 -0.407544 7.9419 7.74119 27.4113 

1025 3 -0.407531 14.813 13.4942 27.4112 

1025 3 -0.407527 14.1361 11.6993 27.4112 

1025 3 -0.407527 13.4592 9.90437 27.4111 

1025 3 -0.407532 12.7823 8.10946 27.4112 

1025 3 -0.407535 12.1054 13.8625 27.4112 

1025 3 -0.407533 11.4285 12.0676 27.4112 

1025 3 -0.40753 10.7516 10.2727 27.4112 

1025 3 -0.407535 10.0747 8.47775 27.4112 

1025 3 -0.40753 9.39778 14.2308 27.4112 

1025 3 -0.407538 8.72091 12.4359 27.4112 

1025 3 -0.407535 8.04401 10.641 27.4112 

1025 3 -0.407536 14.9151 8.84601 27.4112 

1025 3 -0.407525 14.2382 14.5991 27.4112 

1025 3 -0.407533 13.5613 12.8041 27.4112 

1025 3 -0.407532 12.8844 11.0092 27.4112 

1025 3 -0.407535 12.2075 9.21431 27.4111 

1025 3 -0.407531 11.5306 14.9674 27.4112 

1025 3 -0.407529 10.8537 13.1724 27.4112 

1025 3 -0.407529 10.1768 11.3775 27.4112 

1025 3 -0.407532 9.49992 9.5826 27.4112 

1025 3 -0.407531 8.82303 7.78767 27.4112 

1025 3 -0.407534 8.14612 13.5407 27.4112 

1025 3 -0.407535 15.0172 11.7458 27.4112 

1025 3 -0.40753 14.3403 9.95086 27.4112 

1025 3 -0.407533 13.6634 8.15594 27.4112 

1025 3 -0.407532 12.9865 13.909 27.4112 

1025 3 -0.407538 12.3096 12.1141 27.4112 

1025 3 -0.407535 11.6327 10.3192 27.4112 

1025 3 -0.407538 10.9558 8.52424 27.4112 

1025 3 -0.407535 10.2789 14.2773 27.4112 

1025 3 -0.407534 9.60204 12.4824 27.4112 

1025 3 -0.407535 8.92514 10.6874 27.4112 

1025 3 -0.407536 8.24825 8.89252 27.4112 

1025 3 -0.407539 7.57132 14.6456 27.4112 

1025 3 -0.40754 14.4424 12.8506 27.4112 

1025 3 -0.407532 13.7655 11.0557 27.4112 

1025 3 -0.407533 13.0886 9.26079 27.4111 

1025 3 -0.407533 12.4117 15.0139 27.4112 

1025 3 -0.407531 11.7348 13.2189 27.4112 

1025 3 -0.407535 11.0579 11.424 27.4112 

1025 3 -0.407534 10.3811 9.62908 27.4112 

1025 3 -0.40754 9.70417 7.83416 27.4112 

1025 3 -0.407528 9.02725 13.5872 27.4112 

1025 3 -0.407531 8.35037 11.7923 27.4112 

1025 3 -0.407536 7.67347 9.99737 27.4112 

1025 3 -0.407526 14.5445 8.20242 27.4111 

1025 3 -0.407538 13.8676 13.9555 27.4112 

1025 3 -0.407534 13.1907 12.1605 27.4112 

1025 3 -0.407537 12.5139 10.3656 27.4111 

1025 3 -0.407538 11.837 8.57072 27.4112 

1025 3 -0.407538 11.1601 14.3238 27.4112 

1025 3 -0.407527 10.4832 12.5288 27.4112 

1025 3 -0.407532 9.80628 10.7339 27.4112 

1025 3 -0.407527 9.12938 8.93901 27.4112 

1025 3 -0.407532 8.45245 14.6921 27.4112 

1025 3 -0.407534 7.77558 12.8972 27.4112 

1025 3 -0.407534 14.6466 11.1022 27.4112 

1025 3 -0.407534 13.9698 9.30727 27.4112 

1025 3 -0.407534 13.2929 15.0604 27.4112 

1025 3 -0.407528 12.616 13.2654 27.4112 

1025 3 -0.407534 11.9391 11.4705 27.4112 

1025 3 -0.407537 11.2622 9.67557 27.4112 

1025 3 -0.407533 10.5853 7.88064 27.4112 

1025 3 -0.407539 9.90838 13.6337 27.4112 

1025 3 -0.407539 9.2315 11.8388 27.4112 

1025 3 -0.407533 8.5546 10.0439 27.4112 

1025 3 -0.407532 7.8777 8.24893 27.4112 

1025 3 -0.407535 14.7488 14.002 27.4112 

1025 3 -0.40754 14.0719 12.207 27.4112 

1025 3 -0.407534 13.395 10.4121 27.4111 

1025 3 -0.407536 12.7181 8.6172 27.4112 

1025 3 -0.407534 12.0412 14.3703 27.4112 

1025 3 -0.40753 11.3643 12.5753 27.4112 

1025 3 -0.407534 10.6874 10.7804 27.4112 

1025 3 -0.407532 10.0105 8.98549 27.4112 

1025 3 -0.407534 9.33359 14.7386 27.4112 

1025 3 -0.407539 8.65672 12.9436 27.4112 

1025 3 -0.407535 7.97982 11.1487 27.4112 

1025 3 -0.407537 14.8509 9.35375 27.4112 

1025 3 -0.407534 14.174 7.55883 27.4112 

1025 3 -0.407533 13.4971 13.3119 27.4112 

1025 3 -0.40753 12.8202 11.517 27.4112 

1025 3 -0.407534 12.1433 9.72205 27.4111 

1025 3 -0.407538 11.4664 7.92712 27.4112 

1025 3 -0.407532 10.7895 13.6802 27.4112 

1025 3 -0.407533 10.1126 11.8853 27.4112 

1025 3 -0.407538 9.43573 10.0903 27.4112 

1025 3 -0.407528 8.75884 8.29542 27.4112 
1025 3 -2 14.419 20.8489 27.4087 

1025 3 -2 13.7421 19.0541 27.4086 

1025 3 -2 13.0653 17.2593 27.4086 

1025 3 -2 12.3884 15.4643 27.4085 

1025 3 -2 11.7114 21.2172 27.4084 

1025 3 -2 11.0345 19.4224 27.4083 

1025 3 -2 10.3576 17.6276 27.4083 

1025 3 -2 9.68075 15.8327 27.4086 

1025 3 -2 9.0038 21.5855 27.4084 

1025 3 -2 8.32694 19.7907 27.4082 

1025 3 -2 7.65006 17.9959 27.4084 

1025 3 -2 14.5211 16.2009 27.4087 

1025 3 -2 13.8442 21.9537 27.4086 

1025 3 -2 13.1673 20.1589 27.4085 

1025 3 -2 12.4905 18.3641 27.4086 

1025 3 -2 11.8136 16.5692 27.4085 

1025 3 -2 11.1366 22.322 27.4085 

1025 3 -2 10.4597 20.5271 27.4084 

1025 3 -2 9.78284 18.7324 27.4082 

1025 3 -2 9.10594 16.9376 27.4084 

1025 3 -2 8.42906 15.1426 27.4085 

1025 3 -2 7.7522 20.8954 27.4082 

1025 3 -2 14.6233 19.1005 27.4086 

1025 3 -2 13.9464 17.3058 27.4086 

1025 3 -2 13.2695 15.5108 27.4085 

1025 3 -2 12.5925 21.2636 27.4084 

1025 3 -2 11.9157 19.4689 27.4084 

1025 3 -2 11.2388 17.6741 27.4084 

1025 3 -2 10.5619 15.8791 27.4086 

1025 3 -2 9.88493 21.632 27.4085 

1025 3 -2 9.20805 19.8371 27.4082 

1025 3 -2 8.53118 18.0424 27.4083 

1025 3 -2 7.85427 16.2475 27.4084 

1025 3 -2 14.7254 22.0002 27.4087 

1025 3 -2 14.0485 20.2053 27.4086 

1025 3 -2 13.3716 18.4106 27.4086 

1025 3 -2 12.6947 16.6157 27.4085 

1025 3 -2 12.0177 22.3685 27.4085 

1025 3 -2 11.3409 20.5736 27.4084 

1025 3 -2 10.664 18.7789 27.4083 

1025 3 -2 9.9871 16.9841 27.4084 

1025 3 -2 9.31021 15.1891 27.4086 

1025 3 -2 8.63327 20.9419 27.4083 

1025 3 -2 7.95642 19.1471 27.4083 

1025 3 -2 14.8275 17.3523 27.4086 

1025 3 -2 14.1506 15.5573 27.4086 

1025 3 -2 13.4736 21.3101 27.4085 

1025 3 -2 12.7968 19.5153 27.4085 

1025 3 -2 12.1199 17.7205 27.4085 

1025 3 -2 11.4431 15.9256 27.4085 

1025 3 -2 10.7661 21.6784 27.4085 

1025 3 -2 10.0892 19.8836 27.4083 

1025 3 -2 9.4123 18.0889 27.4082 

1025 3 -2 8.73538 16.294 27.4085 

1025 3 -2 8.05855 22.0467 27.4083 

1025 3 -2 14.9296 20.2518 27.4087 

1025 3 -2 14.2528 18.457 27.4086 

1025 3 -2 13.5758 16.6622 27.4085 

1025 3 -2 12.8989 22.415 27.4085 

1025 3 -2 12.222 20.6201 27.4084 

1025 3 -2 11.5451 18.8253 27.4084 

1025 3 -2 10.8683 17.0305 27.4084 

1025 3 -2 10.1914 15.2355 27.4086 

1025 3 -2 9.51439 20.9884 27.4084 

1025 3 -2 8.83752 19.1936 27.4082 

1025 3 -2 8.16062 17.3988 27.4083 

1025 3 -2 15.0317 15.6038 27.4087 

1025 3 -2 14.3548 21.3566 27.4087 

1025 3 -2 13.6779 19.5618 27.4086 

1025 3 -2 13.0011 17.767 27.4086 

1025 3 -2 12.3242 15.9721 27.4085 

1025 3 -2 11.6472 21.7249 27.4084 

1025 3 -2 10.9703 19.9301 27.4084 

1025 3 -2 10.2934 18.1354 27.4082 

1025 3 -2 9.61655 16.3405 27.4085 

1025 3 -2 8.93961 22.0932 27.4084 

1025 3 -2 8.26274 20.2984 27.4082 

1025 3 -2 7.58588 18.5036 27.4084 

1025 3 -2 14.457 16.7087 27.4086 

1025 3 -2 13.78 22.4615 27.4086 

1025 3 -2 13.1031 20.6666 27.4084 

1025 3 -2 12.4262 18.8718 27.4086 

1025 3 -2 11.7494 17.077 27.4085 

1025 3 -2 11.0726 15.282 27.4086 

1025 3 -2 10.3955 21.0349 27.4085 

1025 3 -2 9.71864 19.2401 27.4082 

1025 3 -2 9.04175 17.4453 27.4083 

1025 3 -2 8.36486 15.6504 27.4085 

1025 3 -2 7.68801 21.4031 27.4082 

1025 3 -2 14.5591 19.6082 27.4086 

1025 3 -2 13.8822 17.8135 27.4086 

1025 3 -2 13.2053 16.0186 27.4085 

1025 3 -2 12.5283 21.7714 27.4084 

1025 3 -2 11.8515 19.9766 27.4084 

1025 3 -2 11.1746 18.1818 27.4084 

1025 3 -2 10.4977 16.3869 27.4085 

1025 3 -2 9.82073 22.1397 27.4085 

1025 3 -2 9.14384 20.3448 27.4083 

1025 3 -2 8.467 18.5501 27.4083 

1025 3 -2 7.79008 16.7552 27.4084 

1025 3 -2 14.6612 22.508 27.4087 

1025 3 -2 13.9842 20.713 27.4086 

1025 3 -2 13.3074 18.9183 27.4086 

1025 3 -2 12.6305 17.1234 27.4085 

1025 3 -2 11.9537 15.3285 27.4085 

1025 3 -2 11.2767 21.0813 27.4084 

1025 3 -2 10.5998 19.2866 27.4083 

1025 3 -2 9.92289 17.4918 27.4083 

1025 3 -2 9.246 15.6968 27.4086 

1025 3 -2 8.56906 21.4496 27.4083 

1025 3 -2 7.89223 19.6548 27.4082 

1025 3 -2 14.7633 17.86 27.4086 

1025 3 -2 14.0864 16.0651 27.4086 

1025 3 -2 13.4095 21.8179 27.4085 

1025 3 -2 12.7326 20.023 27.4085 

1025 3 -2 12.0557 18.2283 27.4085 

1025 3 -2 11.3789 16.4334 27.4085 

1025 3 -2 10.7019 22.1862 27.4085 

1025 3 -2 10.025 20.3913 27.4084 

1025 3 -2 9.34811 18.5966 27.4082 

1025 3 -2 8.6712 16.8017 27.4084 

1025 3 -2 7.99438 22.5544 27.4083 

1025 3 -2 14.8654 20.7595 27.4087 

1025 3 -2 14.1885 18.9647 27.4086 

1025 3 -2 13.5117 17.1699 27.4086 

1025 3 -2 12.8348 15.375 27.4085 

1025 3 -2 12.1578 21.1278 27.4084 

1025 3 -2 11.4809 19.333 27.4084 

1025 3 -2 10.8041 17.5383 27.4083 

1025 3 -2 10.1272 15.7433 27.4086 

1025 3 -2 9.45019 21.4961 27.4084 

1025 3 -2 8.77334 19.7013 27.4082 

1025 3 -2 8.09644 17.9065 27.4083 

1025 3 -2 14.9675 16.1116 27.4087 

1025 3 -2 14.2906 21.8644 27.4087 

1025 3 -2 13.6137 20.0695 27.4085 

1025 3 -2 12.9369 18.2747 27.4086 

1025 3 -2 12.26 16.4798 27.4085 

1025 3 -2 11.583 22.2326 27.4085 

1025 3 -2 10.9061 20.4378 27.4084 

1025 3 -2 10.2292 18.6431 27.4082 

1025 3 -2 9.55235 16.8482 27.4084 

1025 3 -2 8.87544 22.6009 27.4084 

1025 3 -2 8.19856 20.8061 27.4082 

1025 3 -2 15.0696 19.0112 27.4085 

1025 3 -2 14.3928 17.2164 27.4086 

1025 3 -2 13.7159 15.4215 27.4086 

1025 3 -2 13.0389 21.1743 27.4084 

1025 3 -2 12.362 19.3795 27.4085 

1025 3 -2 11.6852 17.5847 27.4085 

1025 3 -2 11.0084 15.7898 27.4085 

1025 3 -2 10.3313 21.5426 27.4085 

1025 3 -2 9.65445 19.7478 27.4083 

1025 3 -2 8.97757 17.953 27.4083 

1025 3 -2 8.30067 16.1581 27.4084 

1025 3 -2 7.62385 21.9108 27.4082 

1025 3 -2 14.4949 20.1159 27.4086 

1025 3 -2 13.818 18.3212 27.4086 

1025 3 -2 13.1411 16.5263 27.4085 

1025 3 -2 12.4641 22.2791 27.4085 

1025 3 -2 11.7873 20.4843 27.4084 

1025 3 -2 11.1104 18.6895 27.4083 

1025 3 -2 10.4335 16.8947 27.4084 

1025 3 -2 9.75664 15.0997 27.4086 

1025 3 -2 9.07965 20.8525 27.4083 

1025 3 -2 8.40281 19.0578 27.4082 

1025 3 -2 7.72589 17.263 27.4084 

1025 3 -2 14.597 15.4679 27.4087 

1025 3 -2 13.9201 21.2208 27.4086 

1025 3 -2 13.2432 19.426 27.4085 

1025 3 -2 12.5663 17.6312 27.4086 

1025 3 -2 11.8895 15.8362 27.4085 

1025 3 -2 11.2125 21.5891 27.4085 

1025 3 -2 10.5356 19.7943 27.4083 

1025 3 -2 9.85869 17.9995 27.4083 

1025 3 -2 9.18179 16.2046 27.4085 

1025 3 -2 8.50491 21.9573 27.4083 

1025 3 -2 7.82803 20.1625 27.4082 

1025 3 -2 14.6991 18.3677 27.4085 

1025 3 -2 14.0222 16.5728 27.4086 

1025 3 -2 13.3453 22.3256 27.4086 

1025 3 -2 12.6684 20.5307 27.4084 

1025 3 -2 11.9915 18.736 27.4085 

1025 3 -2 11.3147 16.9411 27.4085 

1025 3 -2 10.6378 15.1461 27.4086 

1025 3 -2 9.96079 20.899 27.4084 

1025 3 -2 9.28391 19.1043 27.4082 

1025 3 -2 8.60702 17.3095 27.4083 

1025 3 -2 7.93014 15.5145 27.4084 

1025 3 -2 14.8012 21.2673 27.4087 

1025 3 -2 14.1243 19.4724 27.4086 

1025 3 -2 13.4475 17.6776 27.4086 

1025 3 -2 12.7706 15.8827 27.4085 

1025 3 -2 12.0936 21.6355 27.4084 

1025 3 -2 11.4167 19.8407 27.4084 

1025 3 -2 10.7398 18.046 27.4083 

1025 3 -2 10.063 16.2511 27.4086 

1025 3 -2 9.386 22.0038 27.4084 

1025 3 -2 8.70913 20.209 27.4082 

1025 3 -2 8.03228 18.4142 27.4083 

1025 3 -2 14.9033 16.6193 27.4086 

1025 3 -2 14.2264 22.3721 27.4087 

1025 3 -2 13.5495 20.5772 27.4085 

1025 3 -2 12.8727 18.7824 27.4086 

1025 3 -2 12.1958 16.9876 27.4085 

1025 3 -2 11.5189 15.1926 27.4085 

1025 3 -2 10.8419 20.9455 27.4084 

1025 3 -2 10.165 19.1507 27.4082 

1025 3 -2 9.48813 17.356 27.4083 

1025 3 -2 8.81127 15.561 27.4086 

1025 3 -2 8.13436 21.3138 27.4082 

1025 3 -2 15.0055 19.5189 27.4086 

1025 3 -2 14.3286 17.7241 27.4086 

1025 3 -2 13.6517 15.9292 27.4085 

1025 3 -2 12.9747 21.682 27.4085 

1025 3 -2 12.2979 19.8872 27.4085 

1025 3 -2 11.621 18.0924 27.4085 

1025 3 -2 10.9441 16.2975 27.4085 

1025 3 -2 10.2671 22.0503 27.4085 

1025 3 -2 9.59024 20.2555 27.4083 

1025 3 -2 8.91339 18.4607 27.4082 

1025 3 -2 8.23646 16.6659 27.4084 

1025 3 -2 7.55968 22.4185 27.4083 

1025 3 -2 14.4307 20.6237 27.4087 

1025 3 -2 13.7538 18.8289 27.4086 

1025 3 -2 13.0769 17.0341 27.4085 

1025 3 -2 12.4 15.2391 27.4085 

1025 3 -2 11.7231 20.992 27.4084 

1025 3 -2 11.0462 19.1972 27.4083 

1025 3 -2 10.3693 17.4024 27.4083 

1025 3 -2 9.69242 15.6075 27.4086 

1025 3 -2 9.01545 21.3603 27.4084 

1025 3 -2 8.33861 19.5655 27.4082 

1025 3 -2 7.66171 17.7707 27.4084 

1025 3 -2 14.5328 15.9757 27.4087 

1025 3 -2 13.8559 21.7285 27.4086 

1025 3 -2 13.179 19.9337 27.4085 

1025 3 -2 12.5021 18.1389 27.4086 

1025 3 -2 11.8253 16.344 27.4085 

1025 3 -2 11.1483 22.0968 27.4085 

1025 3 -2 10.4714 20.3019 27.4084 

1025 3 -2 9.7945 18.5072 27.4082 

1025 3 -2 9.11759 16.7124 27.4085 

1025 3 -2 8.44073 22.4651 27.4084 

1025 3 -2 7.76386 20.6702 27.4081 

1025 3 -2 14.6349 18.8754 27.4085 

1025 3 -2 13.9581 17.0806 27.4086 

1025 3 -2 13.2811 15.2856 27.4085 

1025 3 -2 12.6042 21.0385 27.4084 

1025 3 -2 11.9273 19.2437 27.4085 

1025 3 -2 11.2505 17.4489 27.4084 

1025 3 -2 10.5736 15.6539 27.4086 

1025 3 -2 9.89659 21.4068 27.4085 

1025 3 -2 9.21972 19.612 27.4082 

1025 3 -2 8.54284 17.8172 27.4083 

1025 3 -2 7.86593 16.0223 27.4084 

1025 3 -2 14.737 21.775 27.4087 

1025 3 -2 14.0601 19.9801 27.4086 

1025 3 -2 13.3833 18.1853 27.4086 

1025 3 -2 12.7064 16.3905 27.4085 

1025 3 -2 12.0294 22.1433 27.4085 

1025 3 -2 11.3525 20.3484 27.4084 

1025 3 -2 10.6756 18.5537 27.4083 

1025 3 -2 9.99876 16.7588 27.4085 

1025 3 -2 9.32183 22.5116 27.4084 

1025 3 -2 8.64493 20.7167 27.4082 

1025 3 -2 7.96807 18.922 27.4083 

