type charge x y z
1025 3 -0.48685 9.8964 7.16326 23.3762 

1025 3 -0.495929 8.52293 5.65717 22.6763 

1025 3 -0.494166 8.45361 2.84873 22.6567 

1025 3 -0.494905 8.52738 2.83773 22.6766 

1025 3 -0.493352 11.25 8.51336 22.6841 

1025 3 -0.494593 14.1849 5.64868 22.707 

1025 3 -0.496053 14.0885 2.82433 22.7004 

1025 3 -0.499251 14.1303 5.59892 22.6689 

1025 3 -0.498045 11.3201 -0.0378822 22.6569 

1025 3 -0.49538 11.3356 5.72208 22.6938 

1025 3 -0.495638 11.3405 5.66485 22.6764 

1025 3 -0.494868 11.3386 2.86618 22.6805 

1025 3 -0.495415 8.53252 19.7652 22.6677 

1025 3 -0.48991 8.56938 5.66381 22.7216 

1025 3 -0.494564 8.51847 5.65281 22.6493 

1025 3 -0.49626 14.1982 5.68056 22.6859 

1025 3 -0.494827 14.1784 -0.0389982 22.69 

1025 3 -0.498414 14.2125 5.66437 22.6897 

1025 3 -0.497583 11.377 5.64263 22.627 

1025 3 -0.497516 11.3532 22.5226 22.6365 

1025 3 -0.492466 11.3357 -0.0500346 22.7128 

1025 3 -0.495311 14.2219 5.67302 22.6695 

1025 3 -0.495473 11.2956 5.65209 22.6856 

1025 3 -0.496272 8.47688 2.83935 22.6716 

1025 3 -0.496543 8.47474 2.82979 22.6717 

1025 3 -0.49392 8.49872 8.53174 22.6882 

1025 3 -0.497693 14.1824 5.73355 22.6638 

1025 3 -0.498974 14.0602 2.83084 22.6602 

1025 3 -0.496123 14.1007 2.84383 22.6257 

1025 3 -0.494312 14.1197 22.6491 22.6553 

1025 3 -0.495802 11.2841 5.59487 22.7089 

1025 3 -0.493131 11.3728 2.78394 22.6716 

1025 3 -0.493493 11.3002 5.63151 22.6757 

1025 3 -0.496056 11.4483 19.7381 22.6479 

1025 3 -0.496068 8.50465 2.76162 22.6509 

1025 3 -0.495546 8.53483 5.59821 22.69 

1025 3 -0.496101 8.49486 2.85739 22.6717 

1025 3 -0.494616 14.1576 0.013667 22.6831 

1025 3 -0.495658 14.1777 5.61847 22.694 

1025 3 -0.496761 17.0461 5.69265 22.6659 

1025 3 -0.499528 14.0759 2.82113 22.6692 

1025 3 -0.494942 11.3191 22.6872 22.6536 

1025 3 -0.492981 11.2204 8.56988 22.7229 

1025 3 -0.496907 11.305 5.63042 22.6888 

1025 3 -0.495244 11.34 2.83661 22.6911 

1025 3 -0.493322 8.46776 2.81148 22.6539 

1025 3 -0.494469 8.55334 8.53888 22.7148 

1025 3 -0.496747 8.51869 5.65335 22.677 

1025 3 -0.493639 14.1264 2.81726 22.6635 

1025 3 -0.494823 14.1732 2.85999 22.6781 

1025 3 -0.495665 14.1228 -0.00570539 22.6629 

1025 3 -0.496026 14.2158 5.61767 22.6857 

1025 3 -0.497047 11.248 2.86359 22.6927 

1025 3 -0.496015 11.2613 2.84985 22.6866 

1025 3 -0.495967 11.2955 22.6002 22.6515 

1025 3 -0.49544 11.3113 2.81217 22.6784 

1025 3 -0.49582 5.65558 5.71949 22.6865 

1025 3 -0.495387 8.49305 2.79879 22.6554 

1025 3 -0.497853 8.55699 22.7369 22.677 

1025 3 -0.494568 8.57969 5.63238 22.6937 

1025 3 -0.495903 14.1659 5.63202 22.7138 

1025 3 -0.492482 14.1102 0.00505592 22.735 

1025 3 -0.493566 14.2113 0.0249902 22.6685 

1025 3 -0.492006 11.261 8.48513 22.6907 

1025 3 -0.49543 11.2292 8.49176 22.6809 

1025 3 -0.495156 11.3552 2.82677 22.6768 

1025 3 -0.495933 11.3316 2.86045 22.6485 

1025 3 -0.496861 8.56071 0.0614496 22.6714 

1025 3 -0.496009 8.54908 5.656 22.694 

1025 3 -0.494905 8.42505 2.82407 22.6562 

1025 3 -0.496224 8.44671 2.85658 22.6699 

1025 3 -0.495626 14.1267 0.00739543 22.6614 

1025 3 -0.495158 14.1287 5.62888 22.6435 

1025 3 -0.493602 11.3209 2.76516 22.6423 

1025 3 -0.498436 14.0665 2.86571 22.6809 

1025 3 -0.492903 11.3207 -0.0130648 22.7132 

1025 3 -0.489717 11.275 5.66114 22.7226 

1025 3 -0.494661 11.3067 5.6775 22.7343 

1025 3 -0.496719 11.3332 2.74402 22.6799 

1025 3 -0.495056 8.46542 2.84358 22.7038 

1025 3 -0.494357 8.56514 5.63417 22.7047 

1025 3 -0.496976 8.50304 8.5665 22.6431 

1025 3 -0.498745 14.068 2.7775 22.6462 

1025 3 -0.494337 14.1989 22.6341 22.6424 

1025 3 -0.497993 14.2017 8.54121 22.675 

1025 3 -0.495299 11.2679 5.56963 22.6682 

1025 3 -0.492951 8.40758 2.80871 22.6707 

1025 3 -0.498561 11.2596 2.87054 22.6383 

1025 3 -0.497539 11.3043 0.0157155 22.671 

1025 3 -0.494597 11.3082 5.67314 22.6767 

1025 3 -0.492277 8.45806 2.7929 22.6946 

1025 3 -0.494395 5.67439 2.85917 22.686 

1025 3 -0.493203 8.48962 0.0260308 22.6621 

1025 3 -0.496809 14.0721 2.8159 22.6287 

1025 3 -0.500094 14.159 5.62145 22.7046 

1025 3 -0.495706 14.1566 2.87948 22.7073 

1025 3 -0.497996 14.1651 0.031649 22.6707 

1025 3 -0.49106 11.3027 5.59169 22.7573 

1025 3 -0.498033 11.3341 5.62165 22.6331 

1025 3 -0.495548 11.3312 2.79024 22.6832 

1025 3 -0.495031 8.50659 22.5394 22.6604 

1025 3 -0.495264 8.45846 5.73951 22.65 

1025 3 -0.495605 8.49353 5.69079 22.7102 

1025 3 -0.49674 8.46665 2.80383 22.6529 

1025 3 -0.496138 11.2923 -0.0417266 22.6559 

1025 3 -0.491971 14.1825 8.5163 22.7061 

1025 3 -0.497316 14.1186 5.65944 22.6677 

1025 3 -0.496847 11.3094 2.89001 22.6603 

1025 3 -0.4931 11.3213 5.59879 22.7035 

1025 3 -0.49314 11.3648 0.0206413 22.694 

1025 3 -0.495499 11.3873 5.70909 22.6455 

1025 3 -0.491406 11.2859 2.84335 22.6819 

1025 3 -0.494675 8.47533 2.82309 22.6768 

1025 3 -0.492967 5.59292 0.0374721 22.6755 

1025 3 -0.492358 8.57164 5.66729 22.7258 

1025 3 -0.497278 14.1042 5.68973 22.6947 

1025 3 -0.494297 14.0527 2.82468 22.6931 

1025 3 -0.49394 14.1477 22.7275 22.717 

1025 3 -0.496928 14.127 5.64164 22.7073 

1025 3 -0.49595 11.3208 5.54202 22.6509 

1025 3 -0.495776 11.2916 2.88886 22.6696 

1025 3 -0.496321 11.3387 22.6961 22.7083 

1025 3 -0.477017 9.83806 7.1422 23.4346 

1025 3 -0.494829 8.49584 5.70459 22.7085 

1025 3 -0.494179 8.49333 2.82803 22.7027 

1025 3 -0.495502 8.48952 2.84839 22.6584 

1025 3 -0.49565 8.51743 8.49977 22.6654 

1025 3 -0.49614 14.2349 5.70118 22.6571 

1025 3 -0.500185 16.9747 2.82724 22.6413 

1025 3 -0.494416 14.1203 2.82737 22.672 

1025 3 -0.49344 11.3396 -0.0309849 22.7155 

1025 3 -0.49701 11.2943 5.5779 22.661 

1025 3 -0.650141 10.902 4.21913 20.5957 

1025 3 -0.49277 11.2805 2.79921 22.6662 

1025 3 -0.495551 8.47668 19.8522 22.6264 

1025 3 -0.495734 5.63347 5.66368 22.6563 

1025 3 -0.496462 8.49527 5.65906 22.7121 

1025 3 -0.49809 8.56625 22.6311 22.6469 

1025 3 -0.498989 11.3121 22.5507 22.6242 

1025 3 -0.498014 14.2025 5.69715 22.6785 

1025 3 -0.497445 14.1813 5.5969 22.6545 

1025 3 -0.496366 11.3482 2.8727 22.696 

1025 3 -0.497833 11.292 22.6407 22.6894 

1025 3 -0.497049 11.3289 5.67064 22.6522 

1025 3 -0.494672 11.3085 5.64602 22.6996 

1025 3 -0.494243 8.44924 2.7895 22.6927 

1025 3 -0.494431 5.62934 2.83008 22.6693 

1025 3 -0.497601 8.47357 8.6057 22.6752 

1025 3 -0.495288 8.49994 5.69694 22.6614 

1025 3 -0.498156 14.0685 2.81978 22.6365 

1025 3 -0.49279 14.1659 2.82373 22.6898 

1025 3 -0.491777 14.1767 -0.00123001 22.7352 

1025 3 -0.500686 11.3531 5.6179 22.6141 

1025 3 -0.495818 8.45603 -0.0459548 22.6861 

1025 3 -0.494731 11.2802 2.89526 22.6727 

1025 3 -0.491748 14.1664 19.8999 22.668 

1025 3 -0.492982 8.52668 2.8772 22.6697 

1025 3 -0.49271 8.47847 5.6496 22.6793 

1025 3 -0.497403 8.45094 2.80892 22.6372 

1025 3 -0.495594 8.5309 0.0150487 22.7104 

1025 3 -0.497629 11.3295 5.5771 22.6044 

1025 3 -0.496597 14.0936 5.64732 22.7144 

1025 3 -0.495152 14.1329 2.8184 22.643 

1025 3 -0.494641 14.0904 19.8291 22.6942 

1025 3 -0.494195 11.3722 5.68995 22.6673 

1025 3 -0.497291 11.4126 5.65437 22.6487 

1025 3 -0.494503 11.3279 2.85079 22.6854 

1025 3 -0.494477 8.55678 5.67667 22.6544 

1025 3 -0.495215 8.49089 8.5626 22.7039 

1025 3 -0.495339 8.50866 5.69406 22.6956 

1025 3 -0.494529 8.40533 2.83374 22.6434 

1025 3 -0.495341 8.54244 2.86959 22.6448 

1025 3 -0.496628 14.098 -0.00819477 22.685 

1025 3 -0.498061 14.2134 5.59832 22.6667 

1025 3 -0.49686 11.3308 5.6083 22.6564 

1025 3 -0.497124 11.304 2.86672 22.7028 

1025 3 -0.496141 11.3488 0.0036532 22.6642 

1025 3 -0.495824 14.2415 5.66384 22.6692 

1025 3 -0.499511 11.2845 5.59672 22.6196 

1025 3 -0.494242 8.48551 2.80517 22.6781 

1025 3 -0.496427 8.57224 22.6465 22.6444 

1025 3 -0.495953 8.57607 5.68457 22.7157 

1025 3 -0.495404 14.1804 5.64725 22.6746 

1025 3 -0.496232 14.085 2.77498 22.689 

1025 3 -0.497972 14.2171 22.5956 22.6547 

1025 3 -0.493015 16.9942 5.70906 22.7267 

1025 3 -0.495877 11.3273 8.45975 22.6389 

1025 3 -0.496108 11.2891 2.87766 22.634 

1025 3 -0.491356 11.2344 2.89742 22.694 

1025 3 -0.493475 8.50257 5.70676 22.6905 

1025 3 -0.49319 8.50489 5.73169 22.6932 

1025 3 -0.496232 8.40916 2.79481 22.6518 

1025 3 -0.495663 8.46867 2.87071 22.6404 

1025 3 -0.496847 14.0883 22.7101 22.6829 

1025 3 -0.493556 14.2519 5.67855 22.7115 

1025 3 -0.493646 17.0254 5.69345 22.6753 

1025 3 -0.497466 14.0923 2.92928 22.6791 

1025 3 -0.497201 11.3335 22.6148 22.6734 

1025 3 -0.493429 11.3131 5.65569 22.6884 

1025 3 -0.495192 11.3258 5.63348 22.7019 

1025 3 -0.495741 11.3031 2.78174 22.6851 

1025 3 -0.496031 11.2608 -0.100646 22.6345 

1025 3 -0.494319 8.62373 5.59138 22.6638 

1025 3 -0.497921 8.43931 5.66799 22.6641 

1025 3 -0.49215 8.51054 22.6672 22.735 

1025 3 -0.493364 14.187 -0.0527722 22.6818 

1025 3 -0.495925 14.239 5.64107 22.6917 

1025 3 -0.498509 14.1713 5.61515 22.6666 

1025 3 -0.498014 11.2872 22.6628 22.6291 

1025 3 -0.49548 11.3133 2.83954 22.6421 

1025 3 -0.496736 11.199 8.52503 22.6844 

1025 3 -0.494187 11.3839 5.68219 22.6977 

1025 3 -0.49146 8.50036 19.8653 22.6347 

1025 3 -0.492332 8.5555 5.6659 22.7123 

1025 3 -0.495969 8.54822 22.625 22.681 

1025 3 -0.497229 8.57968 5.59035 22.6956 

1025 3 -0.500408 14.1185 5.68486 22.6668 

1025 3 -0.496388 14.0783 2.83066 22.6622 

1025 3 -0.492675 14.1263 22.6412 22.7131 

1025 3 -0.50192 11.3453 5.59966 22.6129 

1025 3 -0.491775 8.52202 5.71406 22.6866 

1025 3 -0.496155 11.3231 2.91443 22.6581 

1025 3 -0.495382 14.1125 22.6511 22.6638 

1025 3 -0.474778 9.8716 7.16942 23.4601 

1025 3 -0.495469 8.55541 5.63524 22.6771 

1025 3 -0.497072 8.50386 2.80687 22.6523 

1025 3 -0.496655 8.49923 2.80328 22.6832 

1025 3 -0.492782 11.3116 5.65398 22.6757 

1025 3 -0.496471 14.1838 5.63028 22.7328 

1025 3 -0.492404 14.1734 22.6687 22.7161 

1025 3 -0.496342 11.38 5.6135 22.6799 

1025 3 -0.494293 11.3907 22.694 22.7027 

1025 3 -0.48941 11.3518 5.62522 22.7015 

1025 3 -0.499278 11.32 22.6058 22.6337 

1025 3 -0.492223 8.57136 5.68113 22.716 

1025 3 -0.496516 8.48543 19.7363 22.6571 

1025 3 -0.496284 8.58414 5.67757 22.6762 

1025 3 -0.491696 8.47486 5.69821 22.6793 

1025 3 -0.496139 14.1495 5.67008 22.684 

1025 3 -0.494957 14.224 22.62 22.6846 

1025 3 -0.495845 14.1384 5.69799 22.6884 

1025 3 -0.497414 11.263 8.55563 22.6838 

1025 3 -0.497712 11.3465 2.86345 22.6715 

1025 3 -0.495677 11.2747 -0.0446264 22.6613 

1025 3 -0.497565 14.1752 5.60702 22.6617 

1025 3 -0.498037 11.3638 5.70623 22.6469 

1025 3 -0.495417 8.52347 2.77338 22.6667 

1025 3 -0.497138 8.54937 2.83556 22.663 

1025 3 -0.496527 8.53967 8.52811 22.6991 

1025 3 -0.496074 14.1841 5.63912 22.6775 

1025 3 -0.496052 14.1083 2.82776 22.6395 

1025 3 -0.496623 14.1156 2.86897 22.694 

1025 3 -0.496191 14.1922 22.5401 22.6684 

1025 3 -0.495063 11.3545 5.63912 22.7084 

1025 3 -0.495655 11.3836 2.86383 22.6585 

1025 3 -0.495372 14.0847 2.78003 22.6553 

1025 3 -0.497313 11.3784 19.7144 22.6198 

1025 3 -0.495584 8.47823 2.81245 22.6752 

1025 3 -0.496187 8.48136 5.68396 22.6546 

1025 3 -0.496551 8.49511 2.78523 22.6322 

1025 3 -0.496747 14.1023 19.7363 22.6504 

1025 3 -0.497646 14.2234 5.6025 22.679 

1025 3 -0.495042 17.0329 5.70997 22.6618 

1025 3 -0.496263 14.0493 2.84335 22.6448 

1025 3 -0.496352 11.3514 22.6189 22.6654 

1025 3 -0.497878 11.2506 5.66039 22.6544 

1025 3 -0.495933 11.3595 5.61805 22.6569 

1025 3 -0.497694 11.3021 2.78456 22.6743 

1025 3 -0.495345 11.3058 2.82095 22.7194 

1025 3 -0.500409 8.57676 11.2514 22.5882 

1025 3 -0.493562 8.53831 5.66666 22.6747 

1025 3 -0.49495 14.1194 2.87583 22.6584 

1025 3 -0.497906 14.06 2.82411 22.6012 

1025 3 -0.494399 14.1865 22.6848 22.6688 

1025 3 -0.498422 14.1535 5.58474 22.6624 

1025 3 -0.49647 11.2372 2.81356 22.669 

1025 3 -0.498768 11.2998 2.89288 22.6685 

1025 3 -0.496522 11.3398 22.6331 22.6653 

1025 3 -0.492803 11.3622 2.78604 22.6924 

1025 3 -0.495047 8.55663 5.6076 22.653 

1025 3 -0.495858 8.51225 2.77479 22.6722 

1025 3 -0.498995 8.53065 22.7388 22.6525 

1025 3 -0.496738 8.55093 5.66532 22.6711 

1025 3 -0.49679 14.1486 5.60791 22.7005 

1025 3 -0.498696 14.0526 2.83583 22.624 

1025 3 -0.491142 14.1925 22.6927 22.6975 

1025 3 -0.496246 11.3113 5.62994 22.6734 

1025 3 -0.49458 8.49578 5.7267 22.6919 

1025 3 -0.496722 11.2673 2.81667 22.6557 

1025 3 -0.494584 11.3014 2.86723 22.665 

1025 3 -0.498655 11.3302 8.43435 22.6332 

1025 3 -0.494672 8.51581 5.71626 22.7172 

1025 3 -0.495312 8.42809 2.83631 22.6873 

1025 3 -0.495958 8.4907 2.8862 22.6829 

1025 3 -0.493084 14.1732 22.6294 22.7078 

1025 3 -0.498676 14.1331 5.63015 22.6708 

1025 3 -0.498722 14.0813 2.90749 22.6436 

1025 3 -0.496488 14.1238 5.69847 22.664 

1025 3 -0.496492 11.3318 -0.0124814 22.6667 

1025 3 -0.490024 11.3387 5.65532 22.7202 

1025 3 -0.496239 11.2221 8.42862 22.6731 

1025 3 -0.500008 11.2963 2.78988 22.6223 

1025 3 -0.497523 8.50176 22.6496 22.6565 

1025 3 -0.498538 8.57971 5.62115 22.6566 

1025 3 -0.493723 8.4488 5.72103 22.6841 

1025 3 -0.495036 14.0297 2.7971 22.6679 

1025 3 -0.49336 14.2092 22.6443 22.6645 

1025 3 -0.493107 14.1934 5.64796 22.765 

1025 3 -0.495809 11.3559 5.61681 22.6509 

1025 3 -0.496959 11.3561 22.6682 22.6703 

1025 3 -0.496242 11.2538 2.90819 22.6958 

1025 3 -0.495773 14.1967 8.46742 22.6816 

1025 3 -0.494698 11.3177 5.71781 22.6647 

1025 3 -0.491529 8.48392 2.80163 22.6979 

1025 3 -0.496717 5.64211 2.86149 22.6568 

1025 3 -0.498899 8.49477 22.6048 22.6245 

1025 3 -0.500389 14.0583 2.85696 22.6282 

1025 3 -0.495333 14.0525 2.79571 22.6778 

1025 3 -0.497166 14.1081 2.85412 22.6395 

1025 3 -0.494156 14.162 22.6947 22.7013 

1025 3 -0.494904 11.2548 5.5775 22.6747 

1025 3 -0.49368 11.3643 5.63709 22.6789 

1025 3 -0.503656 11.2504 2.84195 22.6054 

1025 3 -0.495488 8.52111 22.5897 22.6742 

1025 3 -0.49366 8.45596 5.75118 22.7033 

1025 3 -0.49515 8.50556 5.68756 22.7167 

1025 3 -0.494104 8.46504 2.7631 22.6918 

1025 3 -0.495351 11.3073 22.5693 22.6729 

1025 3 -0.493517 14.1959 5.6565 22.7135 

1025 3 -0.49296 14.1698 8.5204 22.6943 

1025 3 -0.492881 11.3064 22.6128 22.6743 

1025 3 -0.493676 11.2823 2.82529 22.7249 

1025 3 -0.496814 11.2676 8.46704 22.6759 

1025 3 -0.496885 11.3165 5.62594 22.6559 

1025 3 -0.496581 11.3496 2.81777 22.6783 

1025 3 -0.495325 8.57032 5.61928 22.6612 

1025 3 -0.49583 8.53488 22.6696 22.6865 

1025 3 -0.495303 8.55225 5.65166 22.7311 

1025 3 -0.4933 14.1143 2.79999 22.6825 

1025 3 -0.496269 14.1478 2.79933 22.6872 

1025 3 -0.49517 14.0491 0.0291118 22.7054 

1025 3 -0.498656 14.1617 5.61599 22.7104 

1025 3 -0.494837 11.2943 22.6208 22.6896 

1025 3 -0.499009 11.3064 2.85829 22.6933 

1025 3 -0.495414 11.3027 -0.0201596 22.6434 

1025 3 -0.474844 9.83164 7.21042 23.4546 

1025 3 -0.492894 8.53131 5.75764 22.6734 

1025 3 -0.497537 8.40967 2.78402 22.6371 

1025 3 -0.49776 8.59667 0.0439623 22.6486 

1025 3 -0.494965 11.28 8.50973 22.7233 

1025 3 -0.494133 14.189 5.63815 22.6601 

1025 3 -0.499463 14.0409 2.81024 22.5941 

1025 3 -0.494679 14.1547 5.65034 22.6538 

1025 3 -0.497565 8.47309 8.49209 22.6237 

1025 3 -0.493698 11.3465 5.6372 22.6843 

1025 3 -0.495723 11.3662 2.85168 22.6585 

1025 3 -0.495553 11.3342 5.723 22.6497 

1025 3 -0.499405 8.57148 0.0624088 22.6851 

1025 3 -0.494664 8.44083 2.76314 22.6595 

1025 3 -0.495128 11.3696 2.7858 22.6696 

1025 3 -0.497958 8.462 2.85676 22.6564 

1025 3 -0.493761 11.2826 -0.0829844 22.6553 

1025 3 -0.498078 14.1784 5.70743 22.6944 

1025 3 -0.496169 11.3575 5.63909 22.6421 

1025 3 -0.49619 11.2415 2.91226 22.6646 

1025 3 -0.494113 11.3424 -0.0393662 22.6807 

1025 3 -0.506809 11.3168 5.64477 22.5945 

1025 3 -0.497383 11.3793 5.57556 22.6717 

1025 3 -0.491775 8.42328 2.82108 22.6753 

1025 3 -0.497481 2.83945 2.94596 22.6817 

1025 3 -0.497271 8.50596 8.54117 22.6471 

1025 3 -0.497711 8.51276 8.56182 22.6655 

1025 3 -0.496049 14.0835 2.81759 22.6351 

1025 3 -0.493721 14.1772 2.83012 22.6297 

1025 3 -0.496371 14.1254 8.49721 22.6974 

1025 3 -0.494112 11.2757 5.58063 22.6583 

1025 3 -0.493971 8.44129 2.81911 22.6668 

1025 3 -0.492231 11.3186 2.85869 22.7305 

1025 3 -0.493374 11.3796 19.773 22.6685 

1025 3 -0.497437 5.6031 5.72815 22.6264 

1025 3 -0.49457 8.49654 5.715 22.6571 

1025 3 -0.493244 8.44265 2.79886 22.6929 

1025 3 -0.495383 8.48312 -0.0213737 22.6758 

1025 3 -0.496614 11.3157 2.81441 22.6276 

1025 3 -0.499029 14.1131 5.6301 22.6435 

1025 3 -0.49715 14.0489 2.77745 22.6628 

1025 3 -0.492094 14.1786 22.6825 22.6544 

1025 3 -0.499043 11.2709 5.58916 22.6403 

1025 3 -0.497257 11.3732 5.6333 22.6741 

1025 3 -0.495365 11.3194 2.79756 22.715 

1025 3 -0.488938 9.90234 1.34977 23.3533 

1025 3 -0.494157 8.51541 5.60076 22.6775 

1025 3 -0.493589 8.54134 5.66478 22.6718 

1025 3 -0.497036 11.3556 2.74579 22.692 

1025 3 -0.497055 11.2568 2.88136 22.6586 

1025 3 -0.495875 14.1762 22.6087 22.6817 

1025 3 -0.495086 14.1276 5.60336 22.6813 

1025 3 -0.498666 11.3737 5.6736 22.5853 

1025 3 -0.495908 11.3458 2.8602 22.678 

1025 3 -0.498816 11.3475 22.657 22.6329 

1025 3 -0.491656 11.2679 2.78578 22.6631 

1025 3 -0.49653 11.3222 5.61474 22.6492 

1025 3 -0.495409 8.4116 2.79737 22.6888 

1025 3 -0.496726 5.63337 -0.030623 22.6545 
1025 3 -0.49206 14.0984 14.0633 22.68 

1025 3 -0.492153 14.2151 11.3571 22.6782 

1025 3 -0.494079 11.2418 8.54115 22.68 

1025 3 -0.494389 11.322 8.44828 22.6448 

1025 3 -0.497373 11.1958 14.221 22.6494 

1025 3 -0.498512 11.3259 11.3946 22.5774 

1025 3 -0.499136 11.4023 11.3167 22.6202 

1025 3 -0.493657 8.4361 8.49516 22.6718 

1025 3 -0.491737 8.56806 14.1146 22.6588 

1025 3 -0.499363 8.59876 11.2685 22.6664 

1025 3 -0.49508 8.50084 11.2516 22.5927 

1025 3 -0.498669 14.144 8.50854 22.6349 

1025 3 -0.496326 14.0692 14.0938 22.6609 

1025 3 -0.492854 16.9848 11.4014 22.6775 

1025 3 -0.495473 11.3332 11.3759 22.6377 

1025 3 -0.495365 11.2108 8.49346 22.6822 

1025 3 -0.500333 11.3187 14.1491 22.6287 

1025 3 -0.496305 11.2706 14.1956 22.5855 

1025 3 -0.495993 11.3197 11.2823 22.6346 

1025 3 -0.497097 8.55618 8.60754 22.6398 

1025 3 -0.495738 8.52372 8.5595 22.7094 

1025 3 -0.495757 8.55705 14.168 22.6553 

1025 3 -0.492262 14.233 11.3036 22.6694 

1025 3 -0.496662 14.0762 8.46317 22.669 

1025 3 -0.497379 14.1554 8.50383 22.6741 

1025 3 -0.500148 11.3659 14.1868 22.6269 

1025 3 -0.496483 11.281 11.3157 22.649 

1025 3 -0.496214 11.3618 11.3895 22.6197 

1025 3 -0.492775 11.2775 8.48324 22.6827 

1025 3 -0.496873 11.2753 14.1769 22.5961 

1025 3 -0.496807 5.57875 8.62239 22.6776 

1025 3 -0.495289 8.45667 11.2981 22.59 

1025 3 -0.497043 8.58478 8.54054 22.6636 

1025 3 -0.498903 14.056 14.1224 22.6237 

1025 3 -0.499419 14.1006 14.1966 22.6623 

1025 3 -0.493129 14.1616 11.3258 22.6549 

1025 3 -0.497805 11.357 5.53353 22.6534 

1025 3 -0.493347 11.3 14.0998 22.6686 

1025 3 -0.496311 11.2925 14.1662 22.6203 

1025 3 -0.498322 11.2793 11.3461 22.6493 

1025 3 -0.495286 11.2 8.51683 22.6839 

1025 3 -0.4974 8.42009 11.3407 22.6095 

1025 3 -0.499541 8.55826 14.1596 22.622 

1025 3 -0.49775 8.48475 11.2893 22.6389 

1025 3 -0.494802 14.1833 8.48135 22.6933 

1025 3 -0.49688 14.2072 8.56132 22.6758 

1025 3 -0.489574 14.1812 14.1976 22.6938 

1025 3 -0.494425 11.206 8.51559 22.711 

1025 3 -0.495863 11.3069 11.2422 22.6293 

1025 3 -0.492674 11.2065 8.53692 22.708 

1025 3 -0.499093 11.2677 14.1375 22.6268 

1025 3 -0.494743 8.4602 11.339 22.6659 

1025 3 -0.496709 8.532 11.2739 22.6132 

1025 3 -0.496772 8.42971 8.47639 22.6383 

1025 3 -0.657319 7.98482 12.7029 20.5354 

1025 3 -0.497052 8.47127 11.2644 22.6016 

1025 3 -0.494784 14.1728 11.2731 22.642 

1025 3 -0.497118 16.9943 8.4595 22.6557 

1025 3 -0.497747 14.2124 8.51002 22.6518 

1025 3 -0.497857 11.2979 14.1885 22.6026 

1025 3 -0.49481 11.3954 11.3945 22.6248 

1025 3 -0.49237 11.2957 8.53571 22.7027 

1025 3 -0.495859 11.3358 11.3685 22.6831 

1025 3 -0.498484 8.49104 19.8777 22.65 

1025 3 -0.49685 8.5814 11.3061 22.6569 

1025 3 -0.491067 8.47994 8.52456 22.7123 

1025 3 -0.49456 14.1932 11.3626 22.6726 

1025 3 -0.647036 12.7804 13.6239 20.6898 

1025 3 -0.492744 14.1601 11.3109 22.6807 

1025 3 -0.498762 11.3014 14.1685 22.5897 

1025 3 -0.494142 11.2695 8.55207 22.682 

1025 3 -0.648232 11.819 12.7943 20.5606 

1025 3 -0.496445 11.3392 11.3499 22.6216 

1025 3 -0.499514 11.3359 11.3256 22.631 

1025 3 -0.499108 8.49886 8.51969 22.6414 

1025 3 -0.491214 8.48765 14.1223 22.7045 

1025 3 -0.493783 8.53705 14.1395 22.6693 

1025 3 -0.495744 8.56151 14.1573 22.6298 

1025 3 -0.49734 14.1826 8.4939 22.6452 

1025 3 -0.499225 14.1047 14.1966 22.5963 

1025 3 -0.493956 14.1295 14.2138 22.6641 

1025 3 -0.499472 11.3476 11.338 22.5928 

1025 3 -0.492173 11.2722 8.52659 22.6838 

1025 3 -0.497522 11.3084 8.45318 22.6489 

1025 3 -0.498917 11.403 16.9594 22.6833 

1025 3 -0.495638 8.55265 11.2309 22.6452 

1025 3 -0.495371 8.44706 11.293 22.6181 

1025 3 -0.495992 8.52189 8.51394 22.658 

1025 3 -0.493349 8.47197 14.116 22.6502 

1025 3 -0.494573 11.3482 11.3695 22.6514 

1025 3 -0.494456 14.1697 11.328 22.6119 

1025 3 -0.500218 14.1431 8.54378 22.6544 

1025 3 -0.499203 11.2874 14.2131 22.6499 

1025 3 -0.496141 11.3528 11.4004 22.6229 

1025 3 -0.49477 11.3204 11.3068 22.6604 

1025 3 -0.494896 11.3008 8.46843 22.7001 

1025 3 -0.497179 11.3017 14.1283 22.6473 

